scenario_id,entry_point,source_service,source_business,destination,method,path,action,role,device_trust,purpose,data_grade,claimed_source_service,claimed_source_business,signature_mode,violation_type,expected_baseline,expected_proposed,mode,run_id,experiment_run_id,attempt_id,status_code,actual,expected,matches_expected,latency_ms,error
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,proposed,13,proposed-20260814T043214Z,U08-r013,403,deny,deny,true,5.629100,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,proposed,14,proposed-20260814T043214Z,U08-r014,403,deny,deny,true,6.597700,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,proposed,15,proposed-20260814T043214Z,U08-r015,403,deny,deny,true,5.751200,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,proposed,16,proposed-20260814T043214Z,U08-r016,403,deny,deny,true,6.086700,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,proposed,17,proposed-20260814T043214Z,U08-r017,403,deny,deny,true,6.468900,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,proposed,18,proposed-20260814T043214Z,U08-r018,403,deny,deny,true,7.178300,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,proposed,19,proposed-20260814T043214Z,U08-r019,403,deny,deny,true,6.354400,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,proposed,20,proposed-20260814T043214Z,U08-r020,403,deny,deny,true,5.920400,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,proposed,21,proposed-20260814T043214Z,U08-r021,403,deny,deny,true,6.310100,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,proposed,22,proposed-20260814T043214Z,U08-r022,403,deny,deny,true,5.286900,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,proposed,23,proposed-20260814T043214Z,U08-r023,403,deny,deny,true,6.213300,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,proposed,24,proposed-20260814T043214Z,U08-r024,403,deny,deny,true,6.032800,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,proposed,25,proposed-20260814T043214Z,U08-r025,403,deny,deny,true,6.489800,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,proposed,26,proposed-20260814T043214Z,U08-r026,403,deny,deny,true,5.781600,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,proposed,27,proposed-20260814T043214Z,U08-r027,403,deny,deny,true,7.787400,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,proposed,28,proposed-20260814T043214Z,U08-r028,403,deny,deny,true,6.087400,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,proposed,29,proposed-20260814T043214Z,U08-r029,403,deny,deny,true,7.512400,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,proposed,30,proposed-20260814T043214Z,U08-r030,403,deny,deny,true,5.384400,
