scenario_id,entry_point,source_service,source_business,destination,method,path,action,role,device_trust,purpose,data_grade,claimed_source_service,claimed_source_business,signature_mode,violation_type,expected_broad_policy,expected_finegrained_policy,mode,run_id,experiment_run_id,attempt_id,status_code,actual,expected,matches_expected,latency_ms,error
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,29,policy_only-20260814T154448Z,U07-r029,403,deny,deny,true,8.168900,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,30,policy_only-20260814T154448Z,U07-r030,403,deny,deny,true,9.780000,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,1,policy_only-20260814T154448Z,U08-r001,403,deny,deny,true,8.048200,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,2,policy_only-20260814T154448Z,U08-r002,403,deny,deny,true,10.102600,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,3,policy_only-20260814T154448Z,U08-r003,403,deny,deny,true,8.617900,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,4,policy_only-20260814T154448Z,U08-r004,403,deny,deny,true,9.796600,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,5,policy_only-20260814T154448Z,U08-r005,403,deny,deny,true,8.697700,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,6,policy_only-20260814T154448Z,U08-r006,403,deny,deny,true,10.110500,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,7,policy_only-20260814T154448Z,U08-r007,403,deny,deny,true,7.939400,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,8,policy_only-20260814T154448Z,U08-r008,403,deny,deny,true,9.224900,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,9,policy_only-20260814T154448Z,U08-r009,403,deny,deny,true,7.974000,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,10,policy_only-20260814T154448Z,U08-r010,403,deny,deny,true,9.704300,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,11,policy_only-20260814T154448Z,U08-r011,403,deny,deny,true,8.176800,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,12,policy_only-20260814T154448Z,U08-r012,403,deny,deny,true,9.758300,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,13,policy_only-20260814T154448Z,U08-r013,403,deny,deny,true,9.283300,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,14,policy_only-20260814T154448Z,U08-r014,403,deny,deny,true,9.325500,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,15,policy_only-20260814T154448Z,U08-r015,403,deny,deny,true,9.516400,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,16,policy_only-20260814T154448Z,U08-r016,403,deny,deny,true,9.807500,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,17,policy_only-20260814T154448Z,U08-r017,403,deny,deny,true,9.960700,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,18,policy_only-20260814T154448Z,U08-r018,403,deny,deny,true,9.637600,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,19,policy_only-20260814T154448Z,U08-r019,403,deny,deny,true,10.131100,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,20,policy_only-20260814T154448Z,U08-r020,403,deny,deny,true,8.897000,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,21,policy_only-20260814T154448Z,U08-r021,403,deny,deny,true,9.786200,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,22,policy_only-20260814T154448Z,U08-r022,403,deny,deny,true,8.717800,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,23,policy_only-20260814T154448Z,U08-r023,403,deny,deny,true,11.142900,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,24,policy_only-20260814T154448Z,U08-r024,403,deny,deny,true,8.615000,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,25,policy_only-20260814T154448Z,U08-r025,403,deny,deny,true,9.233600,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,26,policy_only-20260814T154448Z,U08-r026,403,deny,deny,true,9.214800,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,27,policy_only-20260814T154448Z,U08-r027,403,deny,deny,true,8.601000,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,28,policy_only-20260814T154448Z,U08-r028,403,deny,deny,true,9.254300,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,29,policy_only-20260814T154448Z,U08-r029,403,deny,deny,true,7.552700,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,policy_only,30,policy_only-20260814T154448Z,U08-r030,403,deny,deny,true,9.737000,
