scenario_id,entry_point,source_service,source_business,destination,method,path,action,role,device_trust,purpose,data_grade,claimed_source_service,claimed_source_business,signature_mode,violation_type,expected_broad_policy,expected_finegrained_policy,mode,run_id,experiment_run_id,attempt_id,status_code,actual,expected,matches_expected,latency_ms,error
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,1,segmentation_only-20260814T155325Z,U04-r001,200,allow,allow,true,25.756000,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,2,segmentation_only-20260814T155325Z,U04-r002,200,allow,allow,true,20.625100,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,3,segmentation_only-20260814T155325Z,U04-r003,200,allow,allow,true,21.579800,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,4,segmentation_only-20260814T155325Z,U04-r004,200,allow,allow,true,19.804600,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,5,segmentation_only-20260814T155325Z,U04-r005,200,allow,allow,true,18.334200,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,6,segmentation_only-20260814T155325Z,U04-r006,200,allow,allow,true,20.636200,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,7,segmentation_only-20260814T155325Z,U04-r007,200,allow,allow,true,19.530000,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,8,segmentation_only-20260814T155325Z,U04-r008,200,allow,allow,true,18.264900,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,9,segmentation_only-20260814T155325Z,U04-r009,200,allow,allow,true,18.243400,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,10,segmentation_only-20260814T155325Z,U04-r010,200,allow,allow,true,20.427600,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,11,segmentation_only-20260814T155325Z,U04-r011,200,allow,allow,true,20.276200,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,12,segmentation_only-20260814T155325Z,U04-r012,200,allow,allow,true,20.954300,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,13,segmentation_only-20260814T155325Z,U04-r013,200,allow,allow,true,20.866000,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,14,segmentation_only-20260814T155325Z,U04-r014,200,allow,allow,true,19.138800,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,15,segmentation_only-20260814T155325Z,U04-r015,200,allow,allow,true,20.694900,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,16,segmentation_only-20260814T155325Z,U04-r016,200,allow,allow,true,18.810800,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,17,segmentation_only-20260814T155325Z,U04-r017,200,allow,allow,true,19.596700,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,18,segmentation_only-20260814T155325Z,U04-r018,200,allow,allow,true,21.764900,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,19,segmentation_only-20260814T155325Z,U04-r019,200,allow,allow,true,21.976700,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,20,segmentation_only-20260814T155325Z,U04-r020,200,allow,allow,true,18.779500,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,21,segmentation_only-20260814T155325Z,U04-r021,200,allow,allow,true,19.158900,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,22,segmentation_only-20260814T155325Z,U04-r022,200,allow,allow,true,18.893400,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,23,segmentation_only-20260814T155325Z,U04-r023,200,allow,allow,true,18.882500,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,24,segmentation_only-20260814T155325Z,U04-r024,200,allow,allow,true,19.203700,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,25,segmentation_only-20260814T155325Z,U04-r025,200,allow,allow,true,19.752900,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,26,segmentation_only-20260814T155325Z,U04-r026,200,allow,allow,true,21.050100,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,27,segmentation_only-20260814T155325Z,U04-r027,200,allow,allow,true,21.670600,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,28,segmentation_only-20260814T155325Z,U04-r028,200,allow,allow,true,21.372600,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,29,segmentation_only-20260814T155325Z,U04-r029,200,allow,allow,true,20.570400,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,segmentation_only,30,segmentation_only-20260814T155325Z,U04-r030,200,allow,allow,true,24.805000,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,1,segmentation_only-20260814T155325Z,U05-r001,200,allow,allow,true,20.602700,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,2,segmentation_only-20260814T155325Z,U05-r002,200,allow,allow,true,29.562800,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,3,segmentation_only-20260814T155325Z,U05-r003,200,allow,allow,true,21.682700,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,4,segmentation_only-20260814T155325Z,U05-r004,200,allow,allow,true,20.565400,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,5,segmentation_only-20260814T155325Z,U05-r005,200,allow,allow,true,19.949500,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,6,segmentation_only-20260814T155325Z,U05-r006,200,allow,allow,true,32.311300,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,7,segmentation_only-20260814T155325Z,U05-r007,200,allow,allow,true,18.950900,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,8,segmentation_only-20260814T155325Z,U05-r008,200,allow,allow,true,17.038600,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,9,segmentation_only-20260814T155325Z,U05-r009,200,allow,allow,true,21.044100,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,10,segmentation_only-20260814T155325Z,U05-r010,200,allow,allow,true,29.103700,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,11,segmentation_only-20260814T155325Z,U05-r011,200,allow,allow,true,19.117900,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,12,segmentation_only-20260814T155325Z,U05-r012,200,allow,allow,true,18.671400,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,13,segmentation_only-20260814T155325Z,U05-r013,200,allow,allow,true,18.415700,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,14,segmentation_only-20260814T155325Z,U05-r014,200,allow,allow,true,17.604300,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,15,segmentation_only-20260814T155325Z,U05-r015,200,allow,allow,true,19.143200,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,16,segmentation_only-20260814T155325Z,U05-r016,200,allow,allow,true,20.716900,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,17,segmentation_only-20260814T155325Z,U05-r017,200,allow,allow,true,19.182200,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,18,segmentation_only-20260814T155325Z,U05-r018,200,allow,allow,true,18.355900,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,19,segmentation_only-20260814T155325Z,U05-r019,200,allow,allow,true,19.776800,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,20,segmentation_only-20260814T155325Z,U05-r020,200,allow,allow,true,19.977300,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,21,segmentation_only-20260814T155325Z,U05-r021,200,allow,allow,true,17.920900,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,22,segmentation_only-20260814T155325Z,U05-r022,200,allow,allow,true,18.577600,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,23,segmentation_only-20260814T155325Z,U05-r023,200,allow,allow,true,20.746200,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,24,segmentation_only-20260814T155325Z,U05-r024,200,allow,allow,true,22.661400,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,25,segmentation_only-20260814T155325Z,U05-r025,200,allow,allow,true,20.133000,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,26,segmentation_only-20260814T155325Z,U05-r026,200,allow,allow,true,19.251700,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,27,segmentation_only-20260814T155325Z,U05-r027,200,allow,allow,true,20.316500,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,28,segmentation_only-20260814T155325Z,U05-r028,200,allow,allow,true,19.631500,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,29,segmentation_only-20260814T155325Z,U05-r029,200,allow,allow,true,18.879400,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,segmentation_only,30,segmentation_only-20260814T155325Z,U05-r030,200,allow,allow,true,19.412700,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,1,segmentation_only-20260814T155325Z,U06-r001,403,deny,deny,true,6.771700,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,2,segmentation_only-20260814T155325Z,U06-r002,403,deny,deny,true,15.868800,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,3,segmentation_only-20260814T155325Z,U06-r003,403,deny,deny,true,9.004700,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,4,segmentation_only-20260814T155325Z,U06-r004,403,deny,deny,true,13.236500,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,5,segmentation_only-20260814T155325Z,U06-r005,403,deny,deny,true,7.983600,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,6,segmentation_only-20260814T155325Z,U06-r006,403,deny,deny,true,14.955200,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,7,segmentation_only-20260814T155325Z,U06-r007,403,deny,deny,true,8.788800,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,8,segmentation_only-20260814T155325Z,U06-r008,403,deny,deny,true,12.098500,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,9,segmentation_only-20260814T155325Z,U06-r009,403,deny,deny,true,7.965200,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,10,segmentation_only-20260814T155325Z,U06-r010,403,deny,deny,true,14.804100,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,11,segmentation_only-20260814T155325Z,U06-r011,403,deny,deny,true,8.325600,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,12,segmentation_only-20260814T155325Z,U06-r012,403,deny,deny,true,14.953300,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,13,segmentation_only-20260814T155325Z,U06-r013,403,deny,deny,true,5.863700,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,14,segmentation_only-20260814T155325Z,U06-r014,403,deny,deny,true,9.017800,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,15,segmentation_only-20260814T155325Z,U06-r015,403,deny,deny,true,15.007800,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,16,segmentation_only-20260814T155325Z,U06-r016,403,deny,deny,true,8.544000,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,17,segmentation_only-20260814T155325Z,U06-r017,403,deny,deny,true,16.096900,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,18,segmentation_only-20260814T155325Z,U06-r018,403,deny,deny,true,7.253600,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,19,segmentation_only-20260814T155325Z,U06-r019,403,deny,deny,true,15.965700,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,20,segmentation_only-20260814T155325Z,U06-r020,403,deny,deny,true,6.407100,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,21,segmentation_only-20260814T155325Z,U06-r021,403,deny,deny,true,14.306200,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,22,segmentation_only-20260814T155325Z,U06-r022,403,deny,deny,true,6.340000,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,23,segmentation_only-20260814T155325Z,U06-r023,403,deny,deny,true,14.967400,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,24,segmentation_only-20260814T155325Z,U06-r024,403,deny,deny,true,7.177500,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,25,segmentation_only-20260814T155325Z,U06-r025,403,deny,deny,true,14.366300,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,26,segmentation_only-20260814T155325Z,U06-r026,403,deny,deny,true,6.080900,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,27,segmentation_only-20260814T155325Z,U06-r027,403,deny,deny,true,14.626400,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,28,segmentation_only-20260814T155325Z,U06-r028,403,deny,deny,true,7.845700,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,29,segmentation_only-20260814T155325Z,U06-r029,403,deny,deny,true,14.898700,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,segmentation_only,30,segmentation_only-20260814T155325Z,U06-r030,403,deny,deny,true,5.700600,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,1,segmentation_only-20260814T155325Z,U07-r001,403,deny,deny,true,32.390800,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,2,segmentation_only-20260814T155325Z,U07-r002,403,deny,deny,true,6.645800,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,3,segmentation_only-20260814T155325Z,U07-r003,403,deny,deny,true,6.393700,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,4,segmentation_only-20260814T155325Z,U07-r004,403,deny,deny,true,7.048400,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,5,segmentation_only-20260814T155325Z,U07-r005,403,deny,deny,true,13.243500,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,6,segmentation_only-20260814T155325Z,U07-r006,403,deny,deny,true,5.889400,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,7,segmentation_only-20260814T155325Z,U07-r007,403,deny,deny,true,5.848000,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,8,segmentation_only-20260814T155325Z,U07-r008,403,deny,deny,true,7.241200,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,9,segmentation_only-20260814T155325Z,U07-r009,403,deny,deny,true,13.330400,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,10,segmentation_only-20260814T155325Z,U07-r010,403,deny,deny,true,6.939100,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,11,segmentation_only-20260814T155325Z,U07-r011,403,deny,deny,true,5.832500,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,12,segmentation_only-20260814T155325Z,U07-r012,403,deny,deny,true,7.523700,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,13,segmentation_only-20260814T155325Z,U07-r013,403,deny,deny,true,13.499300,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,14,segmentation_only-20260814T155325Z,U07-r014,403,deny,deny,true,7.399700,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,15,segmentation_only-20260814T155325Z,U07-r015,403,deny,deny,true,6.433200,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,16,segmentation_only-20260814T155325Z,U07-r016,403,deny,deny,true,6.971900,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,17,segmentation_only-20260814T155325Z,U07-r017,403,deny,deny,true,13.884000,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,18,segmentation_only-20260814T155325Z,U07-r018,403,deny,deny,true,7.166300,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,19,segmentation_only-20260814T155325Z,U07-r019,403,deny,deny,true,6.967700,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,20,segmentation_only-20260814T155325Z,U07-r020,403,deny,deny,true,6.454600,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,21,segmentation_only-20260814T155325Z,U07-r021,403,deny,deny,true,14.725000,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,22,segmentation_only-20260814T155325Z,U07-r022,403,deny,deny,true,6.385000,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,23,segmentation_only-20260814T155325Z,U07-r023,403,deny,deny,true,8.454900,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,segmentation_only,24,segmentation_only-20260814T155325Z,U07-r024,403,deny,deny,true,12.931400,
