scenario_id,entry_point,source_service,source_business,destination,method,path,action,role,device_trust,purpose,data_grade,claimed_source_service,claimed_source_business,signature_mode,violation_type,expected_baseline,expected_proposed,mode,run_id,experiment_run_id,attempt_id,status_code,actual,expected,matches_expected,latency_ms,error
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,9,baseline-20260814T012845Z,U04-r009,200,allow,allow,true,13.657000,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,10,baseline-20260814T012845Z,U04-r010,200,allow,allow,true,13.904900,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,11,baseline-20260814T012845Z,U04-r011,200,allow,allow,true,14.461900,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,12,baseline-20260814T012845Z,U04-r012,200,allow,allow,true,14.025900,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,13,baseline-20260814T012845Z,U04-r013,200,allow,allow,true,13.747900,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,14,baseline-20260814T012845Z,U04-r014,200,allow,allow,true,14.439700,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,15,baseline-20260814T012845Z,U04-r015,200,allow,allow,true,14.416400,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,16,baseline-20260814T012845Z,U04-r016,200,allow,allow,true,14.269200,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,17,baseline-20260814T012845Z,U04-r017,200,allow,allow,true,14.143600,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,18,baseline-20260814T012845Z,U04-r018,200,allow,allow,true,13.870800,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,19,baseline-20260814T012845Z,U04-r019,200,allow,allow,true,13.851000,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,20,baseline-20260814T012845Z,U04-r020,200,allow,allow,true,13.930300,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,21,baseline-20260814T012845Z,U04-r021,200,allow,allow,true,13.535200,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,22,baseline-20260814T012845Z,U04-r022,200,allow,allow,true,14.077500,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,23,baseline-20260814T012845Z,U04-r023,200,allow,allow,true,16.842700,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,24,baseline-20260814T012845Z,U04-r024,200,allow,allow,true,16.525700,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,25,baseline-20260814T012845Z,U04-r025,200,allow,allow,true,16.853200,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,26,baseline-20260814T012845Z,U04-r026,200,allow,allow,true,15.854800,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,27,baseline-20260814T012845Z,U04-r027,200,allow,allow,true,17.081800,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,28,baseline-20260814T012845Z,U04-r028,200,allow,allow,true,18.854800,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,29,baseline-20260814T012845Z,U04-r029,200,allow,allow,true,17.275600,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,30,baseline-20260814T012845Z,U04-r030,200,allow,allow,true,16.566900,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,1,baseline-20260814T012845Z,U05-r001,200,allow,allow,true,17.367800,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,2,baseline-20260814T012845Z,U05-r002,200,allow,allow,true,17.291400,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,3,baseline-20260814T012845Z,U05-r003,200,allow,allow,true,16.205000,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,4,baseline-20260814T012845Z,U05-r004,200,allow,allow,true,15.952200,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,5,baseline-20260814T012845Z,U05-r005,200,allow,allow,true,16.205800,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,6,baseline-20260814T012845Z,U05-r006,200,allow,allow,true,17.467800,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,7,baseline-20260814T012845Z,U05-r007,200,allow,allow,true,16.451700,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,8,baseline-20260814T012845Z,U05-r008,200,allow,allow,true,21.187700,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,9,baseline-20260814T012845Z,U05-r009,200,allow,allow,true,16.619300,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,10,baseline-20260814T012845Z,U05-r010,200,allow,allow,true,15.857400,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,11,baseline-20260814T012845Z,U05-r011,200,allow,allow,true,16.213800,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,12,baseline-20260814T012845Z,U05-r012,200,allow,allow,true,15.795800,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,13,baseline-20260814T012845Z,U05-r013,200,allow,allow,true,15.828000,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,14,baseline-20260814T012845Z,U05-r014,200,allow,allow,true,15.691000,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,15,baseline-20260814T012845Z,U05-r015,200,allow,allow,true,18.384400,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,16,baseline-20260814T012845Z,U05-r016,200,allow,allow,true,15.734800,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,17,baseline-20260814T012845Z,U05-r017,200,allow,allow,true,15.943200,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,18,baseline-20260814T012845Z,U05-r018,200,allow,allow,true,16.250400,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,19,baseline-20260814T012845Z,U05-r019,200,allow,allow,true,15.747400,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,20,baseline-20260814T012845Z,U05-r020,200,allow,allow,true,15.989100,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,21,baseline-20260814T012845Z,U05-r021,200,allow,allow,true,16.223300,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,22,baseline-20260814T012845Z,U05-r022,200,allow,allow,true,15.756600,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,23,baseline-20260814T012845Z,U05-r023,200,allow,allow,true,16.071400,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,24,baseline-20260814T012845Z,U05-r024,200,allow,allow,true,16.126200,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,25,baseline-20260814T012845Z,U05-r025,200,allow,allow,true,17.287700,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,26,baseline-20260814T012845Z,U05-r026,200,allow,allow,true,16.384900,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,27,baseline-20260814T012845Z,U05-r027,200,allow,allow,true,15.721200,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,28,baseline-20260814T012845Z,U05-r028,200,allow,allow,true,16.039700,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,29,baseline-20260814T012845Z,U05-r029,200,allow,allow,true,15.976600,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,baseline,30,baseline-20260814T012845Z,U05-r030,200,allow,allow,true,16.189900,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,1,baseline-20260814T012845Z,U06-r001,403,deny,deny,true,7.922400,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,2,baseline-20260814T012845Z,U06-r002,403,deny,deny,true,6.908000,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,3,baseline-20260814T012845Z,U06-r003,403,deny,deny,true,7.633000,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,4,baseline-20260814T012845Z,U06-r004,403,deny,deny,true,8.085300,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,5,baseline-20260814T012845Z,U06-r005,403,deny,deny,true,6.601500,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,6,baseline-20260814T012845Z,U06-r006,403,deny,deny,true,8.211600,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,7,baseline-20260814T012845Z,U06-r007,403,deny,deny,true,7.055000,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,8,baseline-20260814T012845Z,U06-r008,403,deny,deny,true,7.077300,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,9,baseline-20260814T012845Z,U06-r009,403,deny,deny,true,9.073800,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,10,baseline-20260814T012845Z,U06-r010,403,deny,deny,true,6.841100,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,11,baseline-20260814T012845Z,U06-r011,403,deny,deny,true,8.504300,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,12,baseline-20260814T012845Z,U06-r012,403,deny,deny,true,7.452800,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,13,baseline-20260814T012845Z,U06-r013,403,deny,deny,true,10.752600,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,14,baseline-20260814T012845Z,U06-r014,403,deny,deny,true,5.802000,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,15,baseline-20260814T012845Z,U06-r015,403,deny,deny,true,9.116800,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,16,baseline-20260814T012845Z,U06-r016,403,deny,deny,true,7.901600,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,17,baseline-20260814T012845Z,U06-r017,403,deny,deny,true,8.342300,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,18,baseline-20260814T012845Z,U06-r018,403,deny,deny,true,7.269500,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,19,baseline-20260814T012845Z,U06-r019,403,deny,deny,true,6.304200,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,20,baseline-20260814T012845Z,U06-r020,403,deny,deny,true,7.727300,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,21,baseline-20260814T012845Z,U06-r021,403,deny,deny,true,6.930700,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,22,baseline-20260814T012845Z,U06-r022,403,deny,deny,true,8.230800,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,23,baseline-20260814T012845Z,U06-r023,403,deny,deny,true,7.089200,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,24,baseline-20260814T012845Z,U06-r024,403,deny,deny,true,6.784700,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,25,baseline-20260814T012845Z,U06-r025,403,deny,deny,true,8.236500,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,26,baseline-20260814T012845Z,U06-r026,403,deny,deny,true,6.233400,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,27,baseline-20260814T012845Z,U06-r027,403,deny,deny,true,7.994500,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,28,baseline-20260814T012845Z,U06-r028,403,deny,deny,true,6.419500,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,29,baseline-20260814T012845Z,U06-r029,403,deny,deny,true,7.162600,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,baseline,30,baseline-20260814T012845Z,U06-r030,403,deny,deny,true,7.722700,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,1,baseline-20260814T012845Z,U07-r001,403,deny,deny,true,7.292800,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,2,baseline-20260814T012845Z,U07-r002,403,deny,deny,true,10.490200,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,3,baseline-20260814T012845Z,U07-r003,403,deny,deny,true,10.661100,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,4,baseline-20260814T012845Z,U07-r004,403,deny,deny,true,7.126600,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,5,baseline-20260814T012845Z,U07-r005,403,deny,deny,true,6.603300,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,6,baseline-20260814T012845Z,U07-r006,403,deny,deny,true,8.563000,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,7,baseline-20260814T012845Z,U07-r007,403,deny,deny,true,8.327600,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,8,baseline-20260814T012845Z,U07-r008,403,deny,deny,true,8.485500,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,9,baseline-20260814T012845Z,U07-r009,403,deny,deny,true,6.721900,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,10,baseline-20260814T012845Z,U07-r010,403,deny,deny,true,6.789500,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,11,baseline-20260814T012845Z,U07-r011,403,deny,deny,true,8.423600,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,12,baseline-20260814T012845Z,U07-r012,403,deny,deny,true,6.577800,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,13,baseline-20260814T012845Z,U07-r013,403,deny,deny,true,7.784600,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,14,baseline-20260814T012845Z,U07-r014,403,deny,deny,true,7.446700,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,15,baseline-20260814T012845Z,U07-r015,403,deny,deny,true,6.582300,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,16,baseline-20260814T012845Z,U07-r016,403,deny,deny,true,6.322300,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,17,baseline-20260814T012845Z,U07-r017,403,deny,deny,true,8.684100,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,18,baseline-20260814T012845Z,U07-r018,403,deny,deny,true,6.379500,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,19,baseline-20260814T012845Z,U07-r019,403,deny,deny,true,8.316900,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,20,baseline-20260814T012845Z,U07-r020,403,deny,deny,true,6.348400,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,21,baseline-20260814T012845Z,U07-r021,403,deny,deny,true,6.714400,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,22,baseline-20260814T012845Z,U07-r022,403,deny,deny,true,7.592500,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,23,baseline-20260814T012845Z,U07-r023,403,deny,deny,true,6.570000,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,24,baseline-20260814T012845Z,U07-r024,403,deny,deny,true,8.099600,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,25,baseline-20260814T012845Z,U07-r025,403,deny,deny,true,7.197400,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,26,baseline-20260814T012845Z,U07-r026,403,deny,deny,true,6.431300,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,27,baseline-20260814T012845Z,U07-r027,403,deny,deny,true,7.853000,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,28,baseline-20260814T012845Z,U07-r028,403,deny,deny,true,5.919700,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,29,baseline-20260814T012845Z,U07-r029,403,deny,deny,true,6.776100,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,baseline,30,baseline-20260814T012845Z,U07-r030,403,deny,deny,true,7.687700,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,1,baseline-20260814T012845Z,U08-r001,403,deny,deny,true,6.292700,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,2,baseline-20260814T012845Z,U08-r002,403,deny,deny,true,7.750000,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,3,baseline-20260814T012845Z,U08-r003,403,deny,deny,true,6.622400,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,4,baseline-20260814T012845Z,U08-r004,403,deny,deny,true,7.491800,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,5,baseline-20260814T012845Z,U08-r005,403,deny,deny,true,11.032400,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,6,baseline-20260814T012845Z,U08-r006,403,deny,deny,true,8.419000,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,7,baseline-20260814T012845Z,U08-r007,403,deny,deny,true,10.243300,
U08,direct,,,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_screening,S,loan,loan,invalid,identity_spoofing,deny,deny,baseline,8,baseline-20260814T012845Z,U08-r008,403,deny,deny,true,8.237000,
