mode,experiment_run_id,flow,batch_id,request_id,status_code,latency_ms,error
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,165,200,15.679300,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,166,200,15.231400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,167,200,15.746300,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,168,200,16.772400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,169,200,15.725800,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,170,200,15.691700,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,171,200,15.736800,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,172,200,15.613500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,173,200,16.078200,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,174,200,15.125700,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,175,200,15.063000,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,176,200,16.144500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,177,200,15.146400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,178,200,15.321100,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,179,200,15.873900,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,180,200,14.802800,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,181,200,15.838400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,182,200,15.274700,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,183,200,14.564500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,184,200,15.435400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,185,200,16.118400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,186,200,14.857700,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,187,200,14.541500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,188,200,14.996400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,189,200,15.398100,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,190,200,14.723400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,191,200,14.280600,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,192,200,15.060900,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,193,200,14.758300,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,194,200,15.354700,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,195,200,14.821200,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,196,200,14.441500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,197,200,15.067000,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,198,200,14.374000,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,199,200,14.041600,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,200,200,14.516300,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,1,200,14.164200,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,2,200,13.966700,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,3,200,14.582900,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,4,200,14.759300,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,5,200,14.087500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,6,200,14.012900,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,7,200,14.297700,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,8,200,14.361800,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,9,200,14.576500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,10,200,14.626000,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,11,200,14.591000,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,12,200,14.023600,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,13,200,14.444600,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,14,200,14.558500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,15,200,13.640000,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,16,200,13.909400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,17,200,14.514900,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,18,200,14.237100,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,19,200,15.313600,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,20,200,14.557800,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,21,200,13.886600,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,22,200,14.022300,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,23,200,14.560500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,24,200,14.974800,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,25,200,14.689800,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,26,200,14.520500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,27,200,15.161200,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,28,200,14.177000,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,29,200,14.534400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,30,200,14.773100,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,31,200,14.119600,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,32,200,14.465200,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,33,200,14.501600,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,34,200,14.992100,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,35,200,14.945300,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,36,200,15.125900,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,37,200,15.029900,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,38,200,14.427700,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,39,200,14.423800,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,40,200,15.133700,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,41,200,14.642200,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,42,200,14.598300,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,43,200,13.825300,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,44,200,13.825700,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,45,200,14.222500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,46,200,14.412900,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,47,200,14.051200,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,48,200,14.488300,
